page path,label
/income-support,0
/search,0
/foreign-travel-advice,0
/get-state-pension,0
/browse/employing-people/recruiting-hiring,1
/government/organisations/home-office,0
/jobseekers-allowance/your-jsa-claim,1
/search/guidance-and-regulation,0
/national-insurance/how-much-you-pay,0
/biometric-residence-permits,0
/financial-help-disabled,0
/workplace-pensions,0
/criminal-record-check-documents,1
/housing-benefit,0
/health-conditions-disability-universal-credit,0
/national-insurance/your-national-insurance-number,1
/guidance/redundancy-help-finding-work-and-claiming-benefits,1
/employment-contracts-and-conditions,1
/personal-tax-account/sign-in/prove-identity,0
/universal-credit/contact-universal-credit,0
/how-to-have-your-benefits-paid,0
/universal-credit/what-youll-get,0
/browse/benefits/families,0
/guidance/universal-credit-advances,0
/apply-start-up-loan,1
/government/publications/register-of-licensed-sponsors-workers,0
/employment-support-allowance/eligibility,1
/browse/citizenship/citizenship,0
/browse/working/redundancies-dismissals,1
/apply-universal-credit,0
/student-finance/who-qualifies,1
/coronavirus/business-support,1
/guidance/track-a-dbs-application,1
/self-assessment-tax-returns,0
/personal-tax-account,0
/working-for-yourself,1
/lost-national-insurance-number,0
/universal-credit/how-to-claim,0
/settle-in-the-uk,0
/volunteering,0
/government/organisations/hm-revenue-customs/contact/income-tax-enquiries-for-individuals-pensioners-and-employees,0
/browse/abroad/passports,0
/topic/personal-tax/income-tax,0
/looking-for-work-if-disabled,1
/browse/justice,0
/national-insurance-credits/eligibility,0
/employment-rights-for-interns,0
/know-when-you-can-leave-school,0
/get-proof-employment-history,1
/copy-of-police-records,0
/national-insurance,0
/government/publications/personal-information-use-in-borders-immigration-and-citizenship,0
/taking-sick-leave,0
/student-finance,0
/1619-bursary-fund,0
/find-pension-contact-details,0
/child-benefit,0
/working-tax-credit,1
/browse/childcare-parenting/financial-help-children,0
/government/publications/the-national-minimum-wage-in-2021,0
/personal-pensions-your-rights,0
/income-tax,0
/guidance/free-courses-for-jobs,1
/disability-premiums,0
/find-coronavirus-support,1
/pension-credit/eligibility,0
/employee-immigration-employment-status,0
/become-apprentice/pay-and-conditions,1
/redundancy-your-rights,1
/vehicle-tax,0
/get-information-about-a-company,0
/settled-status-eu-citizens-families/applying-for-settled-status,1
/plan-for-retirement,1
/disability-benefits-helpline,0
/maximum-weekly-working-hours,0
/employers-checks-job-applicants,1
/winter-fuel-payment,0
/employment-status,0
/browse/tax/income-tax,0
/provide-journey-contact-details-before-travel-uk,0
/state-pension/eligibility,0
/guidance/covid-19-coronavirus-restrictions-what-you-can-and-cannot-do,0
/contact-jobcentre-plus/new-benefit-claims,1
/skilled-worker-visa/documents-you-must-provide,1
/work-reference,1
/claim-tax-refund,0
/contact-the-dvla,0
/search/policy-papers-and-consultations,0
/additional-state-pension,0
/bank-holidays,0
/moving-from-benefits-to-work/starting-your-own-business,1
/browse/working/rights-trade-unions,0
/view-driving-licence,0
/moving-from-benefits-to-work/support-when-you-start-working,0
/pip/how-to-claim,0
/deferring-state-pension,1
/apply-first-provisional-driving-licence,0
/business-coronavirus-support-finder,1
/order-copy-birth-death-marriage-certificate,0
/tax-codes,0
/uk-visa-sponsorship-employers,1
