,pagePath,er_label
872,/school-meals-healthy-eating-standards,0
4130,/tax-relief-for-employees/buying-other-equipment,1
2448,/register-employer,1
2405,/repaying-your-student-loan/when-your-student-loan-gets-written-off-or-cancelled,0
3558,/government/organisations/hm-revenue-customs/contact/tax-credits-enquiries,1
4230,/government/organisations/ofsted,0
3286,/student-visa/print,0
605,/government/publications/safeguarding-and-radicalisation,0
2397,/government/publications/indefinite-leave-to-remain-calculating-continuous-period-in-uk,0
4270,/rest-breaks-work/disputes,0
2068,/government/publications/human-augmentation-the-dawn-of-a-new-paradigm,0
2560,/government/organisations/department-for-environment-food-rural-affairs,0
4653,/report-no-mot,0
807,/government/publications/early-years-foundation-stage-framework--2,0
173,/employment/self-employed,1
1008,/licence-finder,0
3176,/private-renting/your-landlords-safety-responsibilities,0
3463,/government/organisations/environment-agency,0
5158,/taking-goods-out-uk-temporarily/get-an-ata-carnet,0
2132,/guidance/how-to-calculate-the-deemed-employment-payment,1
1901,/government/publications/national-pay-scales-for-eligible-healthcare-jobs,1
1780,/government/publications/apply-for-step-up-to-social-work,1
401,/government/publications/memorandum-of-understanding-between-the-uk-and-ireland-on-the-cta/joint-statement-of-8-may-2019-between-the-uk-government-and-government-of-ireland-on-the-common-travel-area,0
2646,/government/collections/guidance-for-employers-on-using-basic-paye-tools-bpt,0
526,/settlement-refugee-or-humanitarian-protection/family-applying-as-dependants,0
1248,/browse/births-deaths-marriages/death,0
3192,/send-prisoner-money,0
2344,/government/publications/the-uks-points-based-immigration-system-policy-statement/the-uks-points-based-immigration-system-policy-statement,0
2432,/types-of-school/print,0
1181,/guidance/living-in-canada,0
556,/guidance/charity-trustee-whats-involved,0
3935,/guidance/skills-funding-register-for-opportunities-to-tender,1
3917,/government/publications/better-mental-health-jsna-toolkit/6-working-age-adults,0
947,/topic/business-tax/pension-scheme-administration,1
17,/government/organisations/national-institute-for-clinical-excellence,0
493,/claim-for-injury-received-while-serving/how-to-claim,0
5300,/entering-staying-uk/permanent-stay-uk,0
1917,/government/organisations/department-for-work-pensions/about/statistics,0
4948,/tax-overpayments-and-underpayments/if-you-owe-tax,0
2022,/guidance/hatfield-prison,0
5481,/government/publications/d4-medical-examiner-report-for-a-lorry-or-bus-driving-licence,1
1165,/government/organisations/uk-asset-resolution-limited,0
277,/help/get-emails-about-updates-to-govuk,0
2772,/benefits-calculators,1
2,/free-discount-tv-licence,0
1667,/government/publications/penalties-for-not-telling-hmrc-about-coronavirus-covid-19-support-scheme-overpayments-ccfs11a,0
847,/government/collections/hm-revenue-and-customs-pension-schemes-newsletters,0
11,/what-you-must-do-as-a-cis-contractor,0
4887,/guidance/apply-to-join-the-delivery-partner-dynamic-purchasing-system,0
5,/government/publications/funeral-payment-claim-form,0
1065,/government/publications/preventing-illegal-working-guidance-for-employers-october-2013,1
5179,/driving-licence-fees,0
3364,/book-internet-access-at-library,0
3958,/housing-benefit/what-youll-get,0
4175,/government/publications/nhs-population-screening-a-health-equity-audit-guide/health-equity-audit-guide-for-screening-providers-and-commissioners,0
5303,/government/organisations/department-for-transport,0
4730,/working-with-trade-unions,0
4786,/guidance/british-forces-post-office-services,0
1991,/guidance/pension-schemes-and-unauthorised-payments,0
4319,/government/publications/skilled-worker-visa-shortage-occupations/skilled-worker-visa-shortage-occupations,0
1126,/report-problem-criminal-record-certificate/appeal-against-an-existing-barring-decision,0
5376,/health-and-safety-executive,0
4231,/stamp-duty-land-tax/nonresidential-and-mixed-rates,0
898,/topic/transport/traffic-road-management,0
3914,/government/collections/coronavirus-covid-19-immigration-and-borders,0
2561,/test-and-trace-support-payment,0
2109,/government/publications/introducing-govuk-verify,0
3337,/government/publications/correcting-an-incorrect-endorsement-ecb19,0
5285,/car-trailer-driving-test,1
3994,/government/publications/uk-visa-requirements-list-for-carriers,0
2450,/guidance/academic-technology-approval-scheme,0
1904,/government/publications/the-universal-credit-coronavirus-restoration-of-the-minimum-income-floor-regulations-2021/minister-for-employment-response-to-ssac-the-universal-credit-coronavirus-restoration-of-the-minimum-income-floor-regulations-2021,1
1684,/government/consultations/initial-teacher-training-itt-market-review,0
5321,/employers-responsibilities-equality-monitoring,0
2545,/guidance/calculating-the-minimum-wage/calculating-the-minimum-wage,1
2202,/government/publications/face-coverings-when-to-wear-one-and-how-to-make-your-own/face-coverings-when-to-wear-one-and-how-to-make-your-own,0
3030,/guidance/nhs-screening-programmes-information-for-gps-and-practice-staff,0
3737,/foreign-travel-advice/south-korea,0
4790,/government/publications/the-medicines-and-healthcare-products-regulatory-agency-delivery-plan-2021-2023/medicines-and-healthcare-products-regulatory-agency-delivery-plan-2021-2023,0
3502,/apply-for-student-finance/household-income,0
2285,/find-weighbridge,0
1556,/guidance/pay-less-import-duty-and-vat-when-re-importing-goods-to-the-uk-and-eu,0
3752,/foreign-travel-advice/greece/coronavirus,0
426,/government/publications/find-a-job-and-other-websites-what-you-need-to-know-about-cookies,1
2230,/hmrc-internal-manuals/pensions-tax-manual,0
1579,/guidance/enter-the-uk-as-an-s2-healthcare-visitor,0
431,/change-address-v5c,0
1315,/guidance/pay-no-import-duty-and-vat-on-importing-commercial-samples,1
3239,/government/publications/proof-of-identity-checklist/proof-of-identity-checklist,0
259,/uk-residence-card,0
4378,/guidance/check-employment-status-for-tax,1
4848,/guidance/universal-credit-and-students,1
102,/guidance/schools-admissions-applications-from-overseas-children,0
1365,/liquidate-your-company/what-the-liquidator-does,1
2593,/new-state-pension,0
1854,/new-employee/employee-information,1
2056,/government/publications/return-and-rejection-of-applications-for-registration/return-and-rejection-of-applications-for-registration-practice-guide-49,0
5198,/guidance/obtain-information-about-yourself-held-by-mod,0
4806,/government/publications/visa-regulations-revised-table/home-office-immigration-and-nationality-fees-1-july-2021,0
1219,/postgraduate-scholarships-international-students,0
188,/guidance/visiting-the-uk-as-an-eu-eea-or-swiss-citizen,0
1735,/guidance/apply-for-the-green-homes-grant-scheme,0
192,/national-insurance/national-insurance-classes,1
546,/if-you-dont-pay-your-tax-bill,0
1884,/tax-free-childcare,0
3565,/government/organisations/immigration-enforcement,0
115,/hmrc-internal-manuals/capital-gains-manual/cg10200c,0
1961,/business-support-helpline,1
3783,/government/publications/budget-representations-guidance,0
4658,/get-information-about-property-and-land/search-the-register,0
5310,/government/publications/suspension-and-termination-of-benefits-staff-guide,0
3513,/derivative-right-residence,0
1872,/government/publications/guidance-on-claiming-a-state-pension-if-you-retire-abroad,0
3126,/access-to-work/apply,1
2084,/government/collections/covid-19-vaccination-programme,0
2262,/apply-for-business-rate-relief/exempted-buildings-and-empty-buildings-relief,1
2628,/find-mot-course,0
4448,/disciplinary-procedures-and-action-at-work,0
1899,/government/publications/migration-and-mobility-partnership/mou-on-migration-and-mobility-partnership-between-india-and-the-united-kingdom,0
1269,/foreign-travel-advice/france,0
1822,/health-and-social-care/health-protection-infectious-diseases,0
2683,/guidance/security-vetting-and-clearance,1
1752,/government/publications/train-to-teach-in-england-non-uk-applicants/train-to-teach-in-england-non-uk-applicants,1
5358,/guidance/reliefs-from-vat-for-disabled-and-older-people-notice-7017,1
2210,/rent-room-in-your-home/your-lodgers-tenancy-type,1
2355,/appeal-benefit-decision/submit-appeal,1
4307,/guidance/order-certified-copies-and-certificates-from-companies-house,0
2072,/government/publications/llwr-vacancies,1
2562,/checks-when-buying-a-used-car,0
4581,/government/organisations/the-pensions-advisory-service,0
3716,/government/publications/inheritance-tax-confirmation-c1,0
2152,/get-undergraduate-student-loan,0
1078,/government/publications/cwg5-class-1a-national-insurance-contributions-on-benefits-in-kind/2020-class-1a-national-insurance-contributions-on-benefits-in-kind--4,1
1839,/masters-loan/what-youll-get,0
5503,/plug-in-car-van-grants,0
5414,/passport-services-disabled,0
2887,/government/publications/hmpo-privacy-information-notice,0
4415,/government/collections/check-it-out-oisc-on-social-media,0
3540,/government/collections/national-insurance-forms,0
2479,/industrial-injuries-disablement-benefit,0
4056,/browse/benefits,1
2192,/seasonal-worker-visa/apply,1
4984,/government/collections/financial-support-for-businesses-during-coronavirus-covid-19,1
4044,/uk-family-visa,0
5211,/global-health-insurance-card,0
3831,/world/malaysia,0
429,/log-in-file-self-assessment-tax-return/sign-in/prove-identity,0
2070,/government/publications/maritime-combat-system-capability-manager-des-apprenticeship-case-study,0
2150,/renew-driving-licence,0
4146,/guidance/living-in-cyprus,0
3461,/mandatory-reconsideration,0
2953,/government/collections/mod-information-apprenticeships,1
1308,/government/publications/form-n119-particulars-of-claim-for-possession,0
1898,/get-help-savings-low-income/eligibility,1
4131,/faster-decision-visa-settlement,0
1061,/government/publications/national-minimum-wage-code-of-best-practice-on-service-charges-tips-gratuities-and-cover-charges,1
4453,/employ-someone,1
205,/government/organisations/skills-funding-agency,1
995,/guidance/sign-in-to-your-childcare-provider-account-for-tax-free-childcare,1
5426,/guidance/living-in-france,0
3725,/government-authorised-exchange/switch-to-this-visa,0
1471,/browse/benefits/help-for-carers,0
3390,/government/publications/dbs-update-service-applicant-guide/dbs-update-service-applicant-guide,0
2135,/using-somebody-elses-intellectual-property,0
4379,/affordable-home-ownership-schemes,0
4610,/government/publications/the-fit-note-a-guide-for-patients-and-employees,0
3406,/government/collections/probate-forms,0
4371,/government/publications/sfa-register-read-me-first-instruction-document,0
1952,/government/organisations/hm-revenue-customs/contact/statutory-payment-dispute-team,0
2236,/foreign-travel-advice/morocco/entry-requirements,0
2387,/government/publications/employers-quick-start-guide-to-positive-action-in-recruitment-and-promotion,0
4631,/set-up-free-school,0
5363,/keeping-your-pay-tax-records/how-long-to-keep-your-records,0
3920,/government/publications/workers-and-temporary-workers-guidance-for-sponsors-part-1-apply-for-a-licence,1
4959,/browse,0
3697,/government/publications/2021-to-2022-student-finance-application-forms-and-notes-for-postgraduate-masters-students,0
2039,/using-a-recruitment-agency-to-find-staff,1
478,/county-court-judgments-ccj-for-debt/pay-the-judgment-if-you-do-owe-the-money,0
3044,/government/publications/dbs-application-forms-countersignatories-guide/dbs-application-form-guide-for-countersignatories,0
2356,/employers-paternity-pay-leave/help-with-statutory-pay,0
3845,/hmrc-internal-manuals/apprenticeship-levy/alm09300,1
4390,/government/publications/protecting-children-from-radicalisation-the-prevent-duty,0
896,/government/publications/employers-could-you-offer-work-experience/work-experience-employer-guide,1
1325,/apply-medal-or-veterans-badge,0
3421,/moving-from-benefits-to-work/work-experience-and-volunteering,1
644,/personal-pensions-your-rights/complaints,0
4656,/income-support/if-you-already-get-income-support,1
169,/strike-off-your-company-from-companies-register/apply-to-strike-off,1
3598,/government/publications/an-introduction-to-the-hong-kong-british-national-overseas-visa,0
1549,/browse/environment-countryside/treasure-wrecks,0
329,/government/publications/scotland-firing-times,0
4767,/personal-data-my-employer-can-keep-about-me,0
3768,/motorcycle-cbt/car-driving-licence,0
1968,/government/publications/access-our-services-using-government-gateway/use-a-government-gateway-account,0
2342,/foreign-travel-advice/afghanistan,0
20,/government/publications/british-citizenship-successful-applicants/citizenship-ceremonies-guidance-notes-english-and-welsh,0
1594,/government/publications/noms-careers,0
3501,/government/publications/universal-credit-and-self-employment-quick-guide/universal-credit-and-self-employment-quick-guide,1
2446,/compensation-victim-crime-abroad,0
1481,/world/living-in-british-virgin-islands,0
